2350,84,26,-57,-54,70,-16,40,-80,40,-106,-106,-120
2351,66,20,-46,-42,56,-13,40,-93,40,-106,-106,-120
2352,66,26,-40,-46,53,-6,40,-86,33,-106,-113,-120
2353,66,26,-40,-46,53,-6,40,-93,26,-106,-120,-120
2354,60,20,-40,-40,49,-10,40,-86,33,-120,-113,-120
2355,60,33,-26,-46,42,2,40,-80,40,-120,-106,-120
2356,60,33,-26,-46,42,2,40,-80,40,-100,-100,-120
2357,60,33,-26,-46,42,2,40,-80,40,-106,-93,-120
2358,62,30,-32,-46,46,-1,40,-73,40,-106,-93,-140
2359,66,26,-40,-46,53,-6,40,-80,40,-106,-93,-133
2360,60,22,-37,-41,48,-8,26,-80,40,-106,-93,-133
2361,53,26,-26,-40,40,0,13,-80,40,-106,-93,-133
2362,53,24,-29,-38,41,-2,20,-86,40,-106,-93,-126
2363,46,26,-20,-36,33,2,26,-93,40,-106,-93,-133
2364,42,20,-22,-30,32,-1,20,-93,40,-106,-93,-133
2365,46,13,-33,-29,40,-10,13,-93,40,-106,-93,-133
2366,64,20,-44,-41,53,-12,20,-100,40,-106,-93,-133
2367,73,20,-53,-46,62,-17,26,-106,40,-106,-93,-133
2368,73,22,-50,-48,61,-14,20,-93,33,-93,-86,-126
2369,80,20,-60,-49,69,-20,13,-106,40,-93,-80,-120
2370,77,17,-60,-46,68,-21,26,-106,33,-106,-86,-133
2371,73,13,-60,-42,66,-24,26,-106,26,-120,-93,-133
2372,60,0,-60,-29,60,-30,26,-86,26,-100,-100,-126
2373,46,-13,-60,-16,53,-37,26,-93,26,-106,-106,-120
2374,40,-13,-53,-13,46,-33,26,-86,33,-106,-113,-126
2375,46,-13,-60,-16,53,-37,26,-80,26,-106,-120,-120
2376,66,6,-60,-36,62,-26,26,-73,33,-93,-100,-100
2377,86,20,-66,-53,76,-24,26,-66,53,-80,-80,-106
2378,77,26,-50,-52,64,-12,46,-73,60,-80,-80,-93
2379,66,26,-40,-46,53,-6,40,-80,66,-80,-80,-106
2380,57,17,-40,-37,48,-12,46,-60,46,-86,-80,-106
2381,53,6,-46,-29,49,-20,53,-66,53,-80,-80,-93
2382,40,10,-29,-25,34,-9,66,-53,53,-80,-73,-93
2383,20,-6,-26,-6,22,-17,66,-53,53,-93,-66,-106
2384,13,-4,-17,-4,14,-10,93,-53,46,-66,-73,-106
2385,-13,0,13,6,-13,6,106,-26,66,-66,-80,-93
2386,-16,4,20,6,-18,12,106,-20,60,-60,-80,-86
2387,-13,6,20,4,-17,13,120,-13,53,-66,-80,-80
2388,-4,0,4,2,-4,1,86,-26,53,-66,-80,-93
2389,6,0,-6,-2,6,-4,66,-40,53,-66,-80,-106
2390,22,0,-22,-10,22,-12,46,-46,53,-66,-80,-106
2391,46,-6,-53,-20,49,-30,26,-53,53,-66,-80,-106
2392,37,0,-37,-18,37,-18,26,-60,46,-73,-73,-113
2393,20,-6,-26,-6,22,-17,26,-66,40,-80,-66,-120
2394,0,2,2,-1,-1,2,26,-60,40,-80,-66,-113
2395,-20,0,20,10,-20,9,26,-53,40,-80,-53,-106
2396,-6,-6,0,6,-4,-4,26,-46,46,-80,-66,-100
2397,6,0,-6,-2,6,-4,26,-40,53,-80,-66,-106
2398,29,2,-26,-16,28,-12,20,-60,40,-73,-80,-120
2399,66,6,-60,-36,62,-26,13,-80,40,-66,-93,-133
2400,44,6,-37,-25,40,-16,40,-80,33,-73,-86,-133
2401,13,6,-6,-9,9,0,53,-80,40,-80,-80,-133
2402,13,-2,-16,-5,14,-9,46,-80,46,-73,-86,-133
2403,26,-6,-33,-9,29,-20,40,-80,40,-66,-93,-133
2404,49,-9,-58,-20,53,-34,46,-80,33,-80,-93,-146
2405,80,-20,-100,-29,89,-60,53,-80,26,-93,-93,-146
2406,80,-33,-113,-22,96,-73,53,-66,20,-86,-93,-140
2407,80,-40,-120,-20,100,-80,53,-66,13,-93,-93,-146
2408,80,-37,-117,-21,98,-77,53,-66,13,-93,-93,-140
2409,80,-26,-106,-26,93,-66,53,-53,13,-80,-93,-133
2410,44,-29,-73,-6,58,-52,60,-33,13,-93,-93,-113
2411,-6,-33,-26,20,9,-30,66,-13,13,-80,-93,-106
2412,-26,-42,-16,34,-5,-29,66,-13,13,-73,-80,-86
2413,-46,-46,0,46,-24,-24,66,-13,13,-66,-66,-66
2414,-53,-56,-2,54,-25,-29,73,0,33,-66,-66,-73
2415,-60,-80,-20,70,-20,-50,80,0,26,-66,-66,-80
2416,-26,-77,-50,52,12,-64,80,-13,20,-66,-66,-80
2417,13,-73,-86,30,49,-80,80,-26,13,-66,-53,-66
2418,33,-70,-104,18,68,-88,60,-33,20,-66,-66,-86
2419,60,-60,-120,0,89,-90,53,-40,0,-66,-66,-93
2420,80,-60,-140,-9,109,-100,46,-33,13,-73,-60,-86
2421,100,-53,-153,-22,126,-104,40,-26,13,-80,-80,-106
2422,84,-60,-144,-12,113,-102,46,-33,13,-80,-86,-100
2423,73,-60,-133,-6,102,-97,53,-40,13,-80,-80,-93
2424,73,-53,-126,-9,100,-90,46,-40,13,-80,-93,-100
2425,60,-40,-100,-9,80,-70,53,-40,13,-80,-80,-93
2426,66,-46,-113,-9,89,-80,46,-40,20,-80,-73,-86
2427,66,-46,-113,-9,89,-80,40,-40,26,-66,-66,-80
2428,69,-37,-106,-16,88,-72,46,-33,20,-80,-66,-66
2429,93,-26,-120,-33,106,-73,53,-26,26,-66,-66,-53
2430,77,-29,-106,-24,92,-68,60,-13,26,-66,-66,-53
2431,60,-33,-93,-13,76,-64,66,-13,26,-66,-53,-53
2432,50,-24,-74,-13,62,-49,80,-6,33,-46,-46,-46
2433,40,-13,-53,-13,46,-33,93,0,40,-40,-40,-40
2434,46,-22,-69,-12,57,-46,93,0,33,-40,-40,-40
2435,53,-33,-86,-9,69,-60,80,0,40,-40,-40,-40
2436,69,-40,-109,-14,89,-74,73,-6,46,-40,-46,-53
2437,80,-46,-126,-16,102,-86,66,0,53,-40,-53,-66
2438,86,-40,-126,-22,106,-84,80,-20,40,-46,-46,-53
2439,80,-46,-126,-16,102,-86,80,-13,26,-53,-40,-66
2440,70,-40,-110,-14,90,-76,86,-6,46,-53,-40,-60
2441,60,-40,-100,-9,80,-70,80,-13,40,-53,-40,-66
2442,69,-37,-106,-16,88,-72,80,-20,53,-40,-33,-86
2443,66,-26,-93,-20,80,-60,80,-26,53,-40,-26,-80
2444,73,-26,-100,-22,86,-64,80,-13,53,-40,-33,-80
2445,66,-26,-93,-20,80,-60,80,-26,53,-40,-40,-80
2446,53,-26,-80,-13,66,-53,80,-33,40,-46,-46,-80
2447,46,-26,-73,-9,60,-50,80,-40,40,-40,-53,-93
2448,49,-24,-73,-12,61,-49,80,-46,33,-40,-60,-100
2449,46,-13,-60,-16,53,-37,80,-53,26,-40,-66,-106
2450,50,-6,-57,-21,53,-32,86,-40,33,-33,-73,-100
2451,53,-6,-60,-22,56,-33,93,-26,40,-26,-80,-93
2452,50,-13,-64,-18,57,-38,86,-33,40,-33,-73,-93
2453,46,-13,-60,-16,53,-37,80,-40,40,-26,-66,-93
2454,40,-9,-49,-14,44,-29,80,-20,53,-26,-66,-80
2455,40,-13,-53,-13,46,-33,80,-13,53,-26,-66,-80
2456,49,-9,-58,-20,53,-34,86,0,53,-26,-66,-80
2457,60,-6,-66,-26,62,-37,93,13,53,-13,-53,-66
2458,62,0,-62,-30,62,-32,93,26,60,-13,-46,-60
2459,73,20,-53,-46,62,-17,93,40,66,-13,-26,-53
2460,64,24,-40,-44,52,-8,86,40,73,-20,-26,-40
2461,66,20,-46,-42,56,-13,80,40,66,-13,-26,-40
2462,70,40,-30,-54,50,4,86,53,80,0,-13,-33
2463,66,60,-6,-62,36,26,93,66,93,13,-13,-26
2464,73,66,-6,-69,40,29,100,60,93,20,-6,-33
2465,80,66,-13,-73,46,26,106,53,93,13,-13,-40
2466,93,69,-24,-81,58,22,106,66,100,6,-20,-33
2467,113,73,-40,-93,76,16,93,66,93,0,-26,-26
2468,100,66,-33,-82,66,16,86,53,73,-13,-13,-40
2469,80,60,-20,-69,49,20,80,26,66,-13,-13,-40
2470,77,60,-17,-68,46,21,73,33,73,0,-20,-40
2471,66,60,-6,-62,36,26,66,40,66,0,-26,-40
2472,70,53,-17,-61,44,17,73,13,53,-13,-26,-53
2473,66,46,-20,-56,42,13,80,-13,40,-26,-26,-66
2474,66,46,-20,-56,42,13,60,-13,40,-26,-40,-73
2475,66,46,-20,-56,42,13,66,-13,26,-40,-40,-80
2476,50,46,-4,-48,26,21,73,-6,46,-40,-33,-73
2477,33,40,6,-36,13,22,66,0,40,-40,-26,-66
2478,-6,40,46,-16,-26,42,73,6,53,-40,-20,-46
2479,-46,33,80,6,-64,56,80,0,53,-26,-26,-40
2480,-26,22,49,2,-38,36,86,-13,53,-26,-20,-33
2481,-13,20,33,-2,-24,26,93,-26,53,-26,-13,-26
2482,-6,13,20,-2,-13,16,73,-46,33,-53,-40,-46
2483,0,0,0,0,0,0,66,-53,13,-80,-53,-53
2484,40,0,-40,-20,40,-20,60,-53,20,-66,-53,-53
2485,80,0,-80,-40,80,-40,40,-40,13,-66,-53,-53
2486,70,-9,-80,-30,74,-45,33,-40,6,-73,-46,-46
2487,60,-20,-80,-20,69,-50,40,-40,0,-66,-53,-53
2488,60,-26,-86,-16,73,-57,40,-13,-6,-66,-53,-53
2489,60,-40,-100,-9,80,-70,40,0,0,-66,-53,-53
2490,49,-33,-82,-8,65,-58,40,-6,0,-60,-53,-46
2491,53,-33,-86,-9,69,-60,53,0,13,-66,-40,-40
2492,57,-24,-81,-16,69,-53,53,-13,20,-66,-40,-46
2493,53,-26,-80,-13,66,-53,53,-13,13,-80,-53,-53
2494,56,-33,-89,-10,72,-61,46,-20,13,-66,-53,-40
2495,46,-40,-86,-2,66,-64,53,-13,13,-53,-53,-40
2496,46,-33,-80,-6,62,-57,46,-13,-6,-73,-66,-53
2497,46,-33,-80,-6,62,-57,40,-26,-13,-80,-66,-66
2498,49,-37,-86,-5,68,-62,46,-26,-26,-86,-86,-66
2499,53,-33,-86,-9,69,-60,40,-26,-26,-80,-93,-80
2500,53,-37,-90,-8,72,-64,33,-40,-26,-93,-93,-80
2501,46,-33,-80,-6,62,-57,26,-40,-26,-93,-93,-80
2502,33,-33,-66,0,49,-50,40,-40,-33,-93,-86,-73
2503,20,-33,-53,6,36,-44,40,-40,-40,-93,-80,-80
2504,22,-33,-56,5,38,-45,20,-46,-40,-106,-100,-93
2505,33,-33,-66,0,49,-50,13,-53,-40,-120,-106,-106
2506,29,-33,-62,2,45,-48,26,-53,-40,-113,-106,-106
2507,26,-26,-53,0,40,-40,26,-53,-40,-106,-106,-106
2508,24,-24,-48,0,36,-36,26,-53,-40,-106,-106,-106
2509,20,-26,-46,4,33,-37,26,-53,-40,-106,-106,-106
2510,20,-24,-44,2,32,-34,33,-53,-33,-100,-113,-100
2511,13,-20,-33,4,22,-26,40,-53,-26,-93,-120,-93
2512,22,-24,-46,1,34,-36,40,-53,-26,-93,-120,-93
2513,13,-26,-40,6,26,-33,40,-53,-26,-93,-120,-93
2514,16,-24,-40,4,28,-32,33,-46,-33,-100,-120,-93
2515,13,-26,-40,6,26,-33,40,-53,-40,-93,-120,-93
2516,10,-29,-40,9,25,-34,40,-46,-40,-93,-113,-93
2517,6,-33,-40,13,22,-37,40,-40,-40,-93,-106,-93
2518,-2,-26,-24,14,10,-25,46,-40,-40,-93,-106,-93
2519,-13,-33,-20,24,2,-26,53,-40,-40,-106,-106,-93
2520,-13,-40,-26,26,6,-33,60,-40,-40,-100,-106,-86
2521,-13,-40,-26,26,6,-33,66,-40,-40,-106,-106,-80
2522,-22,-37,-14,30,-4,-26,66,-33,-40,-106,-106,-86
2523,-26,-26,0,26,-13,-13,66,-26,-40,-106,-106,-93
2524,-17,-24,-6,21,-5,-16,73,-26,-40,-100,-100,-100
2525,-20,-20,0,20,-10,-10,80,-40,-53,-106,-93,-106
2526,-20,-20,0,20,-10,-10,73,-40,-40,-100,-93,-106
2527,-26,-13,13,20,-20,0,66,-40,-40,-93,-93,-106
2528,-33,-4,29,18,-32,12,60,-46,-40,-93,-93,-100
2529,-33,-6,26,20,-30,9,53,-53,-40,-93,-93,-93
2530,-40,-6,33,24,-37,13,53,-53,-33,-93,-93,-100
2531,-40,-13,26,26,-33,6,53,-53,-40,-93,-106,-93
2532,-42,-16,26,29,-34,5,60,-53,-40,-93,-113,-106
2533,-46,-20,26,33,-37,2,53,-53,-40,-93,-120,-120
2534,-46,-17,29,32,-38,5,46,-60,-46,-93,-120,-120
2535,-46,-13,33,30,-40,9,40,-66,-53,-106,-120,-120
2536,-60,-17,42,38,-52,12,40,-73,-53,-100,-120,-126
2537,-66,-13,53,40,-60,20,40,-80,-53,-106,-120,-133
2538,-82,-6,76,45,-80,34,46,-80,-46,-100,-120,-126
2539,-86,0,86,44,-86,42,40,-93,-40,-93,-120,-133
2540,-84,-2,81,44,-82,38,40,-93,-40,-100,-113,-140
2541,-80,-6,73,44,-77,33,40,-93,-40,-106,-106,-146
2542,-82,-6,76,45,-80,34,53,-93,-46,-106,-120,-153
2543,-86,0,86,44,-86,42,80,-80,-53,-106,-106,-160
2544,-84,4,88,40,-86,45,66,-73,-53,-100,-106,-153
2545,-86,-6,80,46,-84,36,66,-66,-53,-93,-106,-146
2546,-89,-9,80,49,-85,34,66,-66,-46,-100,-113,-140
2547,-86,-13,73,50,-80,29,66,-66,-40,-106,-120,-133
2548,-93,-6,86,50,-90,40,66,-60,-40,-100,-113,-133
2549,-93,-13,80,53,-86,33,66,-53,-40,-93,-106,-120
2550,-100,-20,80,60,-90,29,66,-46,-40,-100,-106,-113
2551,-106,-20,86,64,-97,33,66,-53,-40,-106,-106,-120
2552,-100,-13,86,57,-93,36,66,-53,-40,-100,-106,-113
2553,-100,-6,93,53,-97,42,66,-53,-40,-93,-106,-106
2554,-100,-6,93,53,-97,42,60,-60,-46,-100,-106,-106
2555,-100,-13,86,57,-93,36,53,-66,-53,-106,-93,-93
2556,-100,-6,93,53,-97,42,60,-53,-60,-100,-93,-86
2557,-93,-13,80,53,-86,33,66,-40,-66,-93,-93,-80
2558,-109,-26,82,68,-96,28,60,-26,-60,-93,-93,-80
2559,-126,-40,86,84,-106,22,66,-26,-53,-93,-93,-80
2560,-122,-46,76,85,-100,14,73,-26,-53,-100,-93,-80
2561,-140,-60,80,100,-110,9,66,-26,-53,-106,-93,-80
2562,-130,-62,68,97,-100,2,60,-33,-53,-106,-93,-80
2563,-126,-66,60,97,-93,-4,53,-40,-53,-106,-93,-80
2564,-120,-57,62,89,-92,2,60,-40,-46,-106,-93,-86
2565,-113,-46,66,80,-90,9,53,-26,-40,-93,-80,-80
2566,-120,-49,70,85,-96,10,60,-26,-60,-93,-80,-80
2567,-113,-46,66,80,-90,9,53,-40,-53,-93,-80,-80
2568,-120,-40,80,80,-100,20,46,-40,-53,-86,-66,-73
2569,-120,-33,86,77,-104,26,53,-40,-53,-80,-66,-66
2570,-136,-40,96,88,-116,28,60,-33,-53,-80,-66,-73
2571,-146,-46,100,97,-124,26,80,-40,-66,-80,-80,-80
2572,-140,-49,90,94,-116,20,80,-26,-46,-60,-80,-80
2573,-146,-46,100,97,-124,26,93,-13,-40,-40,-66,-80
2574,-146,-53,93,100,-120,20,113,13,-6,-33,-66,-86
2575,-160,-46,113,104,-137,33,133,53,13,-13,-53,-80
2576,-170,-36,134,104,-153,49,140,73,60,26,-46,-86
2577,-180,-26,153,104,-166,62,160,93,93,53,-40,-93
2578,-196,2,198,97,-197,100,193,113,160,86,-20,-86
2579,-213,26,240,93,-226,133,213,133,200,133,13,-80
2580,-213,40,253,86,-233,146,220,160,233,160,26,-86
2581,-213,53,266,80,-240,160,226,186,266,200,66,-80
2582,-209,60,269,74,-240,164,246,213,300,246,93,-73
2583,-213,60,273,77,-244,166,253,240,320,280,120,-53
2584,-209,73,282,68,-246,177,253,266,333,313,160,-40
2585,-193,86,280,53,-237,182,240,280,333,333,186,-13
2586,-180,90,270,45,-225,180,246,300,346,366,226,6
2587,-180,106,286,37,-233,196,253,333,373,413,266,40
2588,-186,122,309,32,-248,216,260,386,406,473,326,73
2589,-180,140,320,20,-250,229,253,453,453,546,400,120
2590,-146,160,306,-6,-226,233,226,513,486,600,460,160
2591,-106,166,273,-29,-190,220,200,586,520,680,520,226
2592,-57,166,224,-54,-141,194,186,653,526,713,560,266
2593,-6,166,173,-80,-90,169,160,720,520,760,613,320
2594,42,173,130,-108,-44,152,133,800,526,780,680,406
2595,93,186,93,-140,0,140,93,826,493,786,746,493
2596,126,204,77,-165,24,140,33,800,460,793,806,586
2597,153,220,66,-186,42,142,-13,760,413,786,866,666
2598,180,230,50,-205,64,140,-60,700,333,780,920,753
2599,206,266,60,-236,73,162,-120,640,280,773,973,853
2600,246,297,50,-272,97,173,-200,526,213,760,1020,926
2601,273,333,60,-302,106,196,-280,373,133,706,1053,1026
2602,277,373,96,-325,90,234,-326,226,66,660,1086,1093
2603,280,413,133,-346,73,273,-386,80,0,613,1106,1160
2604,284,473,189,-378,46,330,-426,-80,-26,586,1133,1220
2605,293,520,226,-406,33,373,-493,-213,-80,573,1173,1293
2606,322,566,244,-444,38,405,-546,-320,-160,560,1226,1373
2607,346,586,240,-466,53,413,-600,-426,-240,533,1266,1440
2608,389,586,197,-488,96,392,-646,-540,-346,473,1266,1506
2609,426,566,140,-496,142,353,-693,-666,-480,346,1213,1493
2610,417,480,62,-448,177,270,-693,-773,-580,226,1053,1360
2611,366,353,-13,-360,189,169,-653,-906,-706,26,813,1186
2612,320,229,-90,-274,205,69,-613,-966,-786,-153,546,1020
2613,286,100,-186,-193,236,-44,-586,-1040,-880,-346,320,840
2614,240,22,-217,-130,228,-97,-573,-1133,-926,-433,160,693
2615,186,-46,-233,-69,209,-140,-560,-1240,-1026,-560,-13,533
2616,126,-106,-233,-9,180,-170,-573,-1320,-1093,-673,-153,380
2617,66,-146,-213,40,140,-180,-560,-1413,-1173,-773,-293,253
2618,20,-186,-206,84,113,-197,-566,-1500,-1220,-846,-400,133
2619,-20,-213,-193,117,86,-204,-546,-1573,-1280,-933,-506,13
2620,-66,-244,-177,156,54,-210,-513,-1606,-1313,-1020,-626,-133
2621,-126,-293,-166,210,20,-230,-480,-1680,-1360,-1146,-786,-320
2622,-173,-344,-170,258,-1,-257,-460,-1733,-1420,-1260,-926,-413
2623,-206,-386,-180,297,-13,-284,-440,-1760,-1453,-1320,-1000,-506
2624,-224,-390,-166,308,-29,-278,-460,-1773,-1473,-1346,-1013,-553
2625,-240,-393,-153,317,-44,-273,-453,-1746,-1466,-1346,-1000,-560
2626,-250,-420,-169,336,-41,-294,-440,-1693,-1480,-1346,-1013,-580
2627,-260,-440,-180,350,-40,-310,-413,-1626,-1480,-1360,-1026,-613
2628,-276,-469,-193,373,-41,-332,-393,-1566,-1453,-1380,-1046,-633
2629,-306,-480,-173,393,-66,-326,-360,-1506,-1426,-1373,-1053,-666
2630,-329,-496,-166,413,-81,-332,-333,-1420,-1366,-1333,-1046,-646
2631,-353,-506,-153,430,-100,-330,-293,-1346,-1320,-1306,-1040,-653
2632,-377,-520,-142,449,-117,-332,-273,-1266,-1280,-1286,-1033,-666
2633,-380,-533,-153,457,-113,-344,-253,-1200,-1240,-1266,-1026,-666
2634,-386,-529,-142,458,-122,-336,-220,-1126,-1193,-1220,-1000,-653
2635,-386,-526,-140,457,-124,-333,-186,-1066,-1133,-1173,-946,-640
2636,-380,-506,-126,444,-126,-317,-173,-1006,-1086,-1106,-906,-606
2637,-380,-493,-113,437,-133,-304,-173,-946,-1040,-1040,-840,-573
2638,-364,-466,-102,416,-130,-285,-180,-880,-986,-980,-793,-526
2639,-346,-440,-93,393,-126,-266,-173,-813,-933,-920,-733,-506
2640,-330,-433,-102,382,-114,-268,-166,-773,-906,-866,-700,-486
2641,-320,-426,-106,373,-106,-266,-160,-720,-866,-826,-666,-466
2642,-317,-422,-105,370,-106,-264,-153,-680,-813,-793,-633,-446
2643,-306,-420,-113,364,-97,-266,-133,-640,-786,-746,-600,-440
2644,-293,-420,-126,357,-84,-273,-140,-606,-766,-720,-573,-420
2645,-293,-420,-126,357,-84,-273,-133,-573,-733,-680,-546,-413
2646,-296,-413,-117,354,-89,-265,-126,-540,-693,-660,-526,-393
2647,-286,-413,-126,350,-80,-270,-133,-520,-680,-640,-520,-386
2648,-264,-380,-116,322,-74,-248,-126,-486,-653,-620,-500,-366
2649,-246,-353,-106,300,-70,-230,-106,-440,-613,-573,-466,-346
2650,-236,-356,-120,296,-58,-238,-106,-406,-600,-553,-453,-340
2651,-226,-353,-126,290,-50,-240,-106,-386,-573,-533,-440,-333
2652,-224,-333,-109,278,-57,-221,-86,-366,-553,-506,-413,-320
2653,-213,-326,-113,270,-50,-220,-80,-333,-533,-493,-400,-320
2654,-200,-309,-109,254,-45,-209,-93,-306,-493,-460,-386,-300
2655,-186,-300,-113,244,-37,-206,-80,-280,-480,-440,-373,-293
2656,-177,-270,-93,224,-42,-182,-66,-240,-460,-413,-340,-280
2657,-160,-253,-93,206,-33,-173,-53,-213,-426,-373,-306,-266
2658,-146,-224,-77,185,-34,-150,-33,-180,-400,-346,-293,-246
2659,-133,-193,-60,164,-37,-126,-13,-160,-360,-320,-266,-226
2660,-122,-177,-54,150,-34,-116,0,-120,-326,-280,-240,-213
2661,-126,-160,-33,144,-46,-97,26,-93,-280,-240,-213,-200
2662,-129,-137,-8,133,-61,-73,26,-53,-246,-220,-186,-193
2663,-120,-120,0,120,-60,-60,40,-26,-213,-186,-173,-173
2664,-124,-116,8,120,-66,-54,53,-6,-193,-173,-160,-160
2665,-120,-106,13,113,-66,-46,66,13,-160,-160,-146,-160
2666,-117,-96,21,106,-69,-37,60,33,-140,-133,-126,-140
2667,-120,-86,33,104,-77,-26,53,53,-120,-106,-120,-133
2668,-116,-82,33,100,-74,-25,60,53,-100,-93,-113,-120
2669,-120,-80,40,100,-80,-20,66,66,-80,-80,-106,-120
2670,-113,-57,56,85,-85,-1,53,66,-66,-73,-100,-100
2671,-106,-40,66,73,-86,13,53,66,-66,-53,-80,-93
2672,-104,-24,80,64,-92,28,53,73,-53,-46,-73,-66
2673,-93,-6,86,50,-90,40,53,80,-53,-26,-53,-53
2674,-96,9,105,44,-101,57,66,73,-33,-26,-46,-60
2675,-93,26,120,33,-106,73,66,66,-26,-13,-40,-53
2676,-90,30,121,30,-106,76,66,73,-40,-13,-20,-46
2677,-86,33,120,26,-104,76,66,66,-40,0,-13,-40
2678,-89,24,113,33,-101,68,80,60,-46,0,-13,-33
2679,-93,20,113,37,-104,66,80,66,-40,0,-13,-53
2680,-86,10,97,38,-92,53,80,66,-33,0,-6,-46
2681,-86,-6,80,46,-84,36,80,80,-26,0,0,-66
2682,-96,-9,86,53,-92,38,80,86,-26,13,-6,-53
2683,-93,-6,86,50,-90,40,80,93,-13,13,0,-66
2684,-90,-9,81,50,-86,36,73,100,-13,6,0,-53
2685,-86,-6,80,46,-84,36,80,120,-13,13,0,-66
2686,-77,0,77,38,-77,38,80,113,0,20,-6,-60
2687,-66,6,73,30,-70,40,80,106,13,26,-13,-66
2688,-66,10,77,28,-72,44,73,126,-6,33,0,-60
2689,-66,13,80,26,-73,46,93,120,0,26,0,-53
2690,-73,13,86,30,-80,49,86,113,6,33,-6,-53
2691,-80,13,93,33,-86,53,93,120,13,40,0,-40
2692,-80,33,113,24,-97,73,86,106,20,40,6,-26
2693,-80,46,126,17,-104,86,80,120,13,53,13,-13
2694,-76,46,122,14,-100,84,73,120,13,53,20,-20
2695,-86,46,133,20,-110,89,66,120,13,53,26,-26
2696,-84,53,137,16,-110,94,40,126,13,53,13,-26
2697,-80,60,140,10,-110,100,26,133,13,66,0,-13
2698,-60,57,117,1,-89,86,33,133,6,60,13,-13
2699,-46,60,106,-6,-77,82,26,133,0,53,13,-13
2700,-46,56,102,-4,-74,78,26,140,20,60,20,-6
2701,-40,60,100,-9,-70,80,26,133,13,66,26,0
2702,-42,60,102,-8,-73,81,46,140,13,60,33,6
2703,-46,60,106,-6,-77,82,66,146,26,53,40,13
2704,-37,40,77,-1,-57,58,86,160,26,60,46,6
2705,-40,20,60,10,-50,40,93,160,26,53,40,0
2706,-46,10,57,18,-52,33,93,173,33,60,40,0
2707,-46,6,53,20,-50,29,93,173,40,66,53,13
2708,-53,13,66,20,-60,40,100,180,53,73,60,20
2709,-53,13,66,20,-60,40,106,186,53,66,66,26
2710,-44,9,53,17,-49,30,100,186,60,73,66,26
2711,-46,13,60,17,-53,36,93,186,66,80,80,40
2712,-30,36,66,-2,-49,50,73,193,73,80,86,46
2713,-13,53,66,-20,-40,60,80,200,80,93,93,53
2714,-20,57,77,-18,-49,66,86,200,80,93,86,66
2715,-20,46,66,-13,-44,56,93,200,80,93,93,66
2716,-13,50,64,-18,-38,57,100,213,80,100,93,66
2717,-13,46,60,-16,-37,53,93,213,80,106,93,66
2718,-10,46,57,-17,-34,52,86,200,80,100,93,66
2719,-6,53,60,-22,-33,56,80,200,80,106,106,66
2720,-6,56,62,-24,-34,58,80,200,86,106,100,66
2721,-6,60,66,-26,-37,62,80,200,80,106,93,66
2722,2,60,57,-30,-28,58,80,213,86,106,93,53
2723,0,60,60,-29,-30,60,80,213,93,106,93,53
2724,-6,50,57,-21,-32,53,80,206,80,106,93,60
2725,-13,46,60,-16,-37,53,80,213,80,106,93,66
2726,-13,44,57,-14,-36,50,86,220,93,113,113,60
2727,-13,46,60,-16,-37,53,80,226,93,106,120,66
2728,0,53,53,-26,-26,53,80,226,93,113,106,66
2729,6,53,46,-29,-20,49,80,226,93,106,106,66
2730,0,53,53,-26,-26,53,73,226,93,106,106,60
2731,0,46,46,-22,-24,46,66,240,106,106,106,66
2732,-9,49,58,-20,-34,53,60,233,113,126,113,60
2733,-13,53,66,-20,-40,60,53,226,120,133,120,53
2734,-10,56,66,-22,-38,61,46,226,106,126,120,53
2735,0,66,66,-33,-33,66,40,226,120,133,120,53
2736,0,70,70,-34,-36,70,46,240,126,133,120,66
2737,6,66,60,-36,-26,62,53,240,133,146,133,80
2738,10,80,69,-45,-29,74,73,240,140,153,140,80
2739,0,80,80,-40,-40,80,66,240,146,160,146,93
2740,9,80,70,-44,-30,74,80,246,146,166,146,93
2741,13,73,60,-42,-24,66,66,253,146,160,146,80
2742,16,70,54,-42,-20,62,66,266,140,160,140,80
2743,20,66,46,-42,-13,56,66,266,133,160,133,80
2744,24,66,42,-45,-9,54,53,260,146,160,146,86
2745,20,66,46,-42,-13,56,53,266,133,160,146,80
2746,26,64,37,-45,-5,50,60,260,140,160,153,86
2747,33,66,33,-49,0,49,66,266,133,160,160,93
2748,37,64,26,-50,5,45,60,273,140,180,160,93
2749,33,60,26,-46,2,42,66,280,146,186,173,106
2750,29,64,34,-46,-2,49,66,280,153,180,180,106
2751,33,60,26,-46,2,42,66,280,146,186,186,106
2752,36,66,30,-50,2,48,66,293,153,193,180,100
2753,40,73,33,-56,2,53,80,306,160,200,173,93
2754,40,76,36,-57,1,56,86,320,153,193,173,93
2755,40,80,40,-60,0,60,80,320,160,186,173,93
2756,46,80,33,-62,6,56,80,313,160,200,186,86
2757,53,86,33,-69,9,60,93,306,160,200,186,93
2758,37,80,42,-58,-2,61,80,313,153,193,186,86
2759,40,80,40,-60,0,60,80,306,146,186,186,80
2760,33,80,46,-56,-6,62,86,300,160,186,180,93
2761,33,73,40,-53,-4,56,80,293,160,186,173,93
2762,33,80,46,-56,-6,62,80,300,160,193,180,93
2763,33,86,53,-60,-10,69,80,293,160,186,173,93
2764,40,100,60,-69,-10,80,80,293,173,186,180,93
2765,40,113,73,-76,-17,93,80,293,173,186,186,93
